product_name,current_price,price,percent_discount,rating,link,brand_id,series,devices
Samsung Galaxy A54 5G 128GB,9.490.000₫,10.490.000₫,-9%,143,https://www.thegioididong.com/dtdd/samsung-galaxy-a54-5g-128gb,2,Galaxy A,Mobile Phone
Samsung Galaxy A73 5G 128GB,8.990.000₫,11.990.000₫,-25%,340,https://www.thegioididong.com/dtdd/samsung-galaxy-a73,2,Galaxy A,Mobile Phone
Samsung Galaxy A34 5G 128GB,7.490.000₫,8.490.000₫,-11%,232,https://www.thegioididong.com/dtdd/samsung-galaxy-a34-5g-128gb,2,Galaxy A,Mobile Phone
Samsung Galaxy A53 5G 128GB,7.190.000₫,9.990.000₫,-28%,368,https://www.thegioididong.com/dtdd/samsung-galaxy-a53,2,Galaxy A,Mobile Phone
Samsung Galaxy A24 8GB,6.990.000₫,,,26,https://www.thegioididong.com/dtdd/samsung-galaxy-a24-8gb,2,Galaxy A,Mobile Phone
Samsung Galaxy A33 5G 6GB,5.490.000₫,7.290.000₫,-24%,310,https://www.thegioididong.com/dtdd/samsung-galaxy-a33,2,Galaxy A,Mobile Phone
Samsung Galaxy A23 5G 6GB,5.490.000₫,6.290.000₫,-12%,81,https://www.thegioididong.com/dtdd/samsung-galaxy-a23-5g-6gb,2,Galaxy A,Mobile Phone
Samsung Galaxy A23 5G 4GB,5.190.000₫,5.990.000₫,-13%,37,https://www.thegioididong.com/dtdd/samsung-galaxy-a23-5g,2,Galaxy A,Mobile Phone
Samsung Galaxy A14 5G,4.690.000₫,5.190.000₫,-9%,65,https://www.thegioididong.com/dtdd/samsung-galaxy-a14-5g,2,Galaxy A,Mobile Phone
Samsung Galaxy A23 6GB,4.690.000₫,6.190.000₫,-24%,362,https://www.thegioididong.com/dtdd/samsung-galaxy-a23-6gb,2,Galaxy A,Mobile Phone
Samsung Galaxy A23 4GB,4.190.000₫,5.690.000₫,-26%,189,https://www.thegioididong.com/dtdd/samsung-galaxy-a23,2,Galaxy A,Mobile Phone
Samsung Galaxy A14 4GB,3.890.000₫,4.490.000₫,-13%,216,https://www.thegioididong.com/dtdd/samsung-galaxy-a14-4gb,2,Galaxy A,Mobile Phone
Samsung Galaxy A13 6GB,3.690.000₫,4.690.000₫,-21%,426,https://www.thegioididong.com/dtdd/samsung-galaxy-a13-6gb,2,Galaxy A,Mobile Phone
Samsung Galaxy A04 (4GB/64GB),3.490.000₫,,,213,https://www.thegioididong.com/dtdd/samsung-galaxy-a04-4gb-64gb,2,Galaxy A,Mobile Phone
Samsung Galaxy A04 (3GB/32GB),2.490.000₫,2.990.000₫,-16%,159,https://www.thegioididong.com/dtdd/samsung-galaxy-a04,2,Galaxy A,Mobile Phone
Samsung Galaxy S21 FE 5G (6GB/128GB),12.990.000₫,,,79,https://www.thegioididong.com/dtdd/samsung-galaxy-s21-fe-6gb,2,Galaxy S,Mobile Phone
Samsung Galaxy S23 Ultra 5G 256GB,26.990.000₫,31.990.000₫,-15%,57,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-ultra,2,Galaxy S,Mobile Phone
Samsung Galaxy S23+ 5G 256GB,19.990.000₫,26.990.000₫,-25%,41,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-plus,2,Galaxy S,Mobile Phone
Samsung Galaxy S23 5G Ultra 1TB,35.990.000₫,44.990.000₫,-20%,10,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-ultra-5g-1tb,2,Galaxy S,Mobile Phone
Samsung Galaxy S23 Ultra 5G 512GB,31.990.000₫,36.990.000₫,-13%,68,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-ultra-5g-512gb,2,Galaxy S,Mobile Phone
Samsung Galaxy S23+ 5G 512GB,21.490.000₫,29.990.000₫,-28%,11,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-plus-5g-512gb,2,Galaxy S,Mobile Phone
Samsung Galaxy S22 Ultra 5G 128GB,17.990.000₫,30.990.000₫,-41%,138,https://www.thegioididong.com/dtdd/samsung-galaxy-s22-ultra,2,Galaxy S,Mobile Phone
Samsung Galaxy S23 5G 256GB,17.490.000₫,24.990.000₫,-30%,9,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-5g-256gb,2,Galaxy S,Mobile Phone
Samsung Galaxy S22+ 5G 256GB,16.090.000₫,24.090.000₫,-33%,52,https://www.thegioididong.com/dtdd/samsung-galaxy-s22-plus-256gb,2,Galaxy S,Mobile Phone
Samsung Galaxy S23 5G 128GB,15.990.000₫,22.990.000₫,-30%,29,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-5g,2,Galaxy S,Mobile Phone
Samsung Galaxy S22+ 5G 128GB,14.790.000₫,22.790.000₫,-35%,67,https://www.thegioididong.com/dtdd/samsung-galaxy-s22-plus,2,Galaxy S,Mobile Phone
Samsung Galaxy S21 FE 5G (8GB/256GB),12.990.000₫,18.990.000₫,-31%,144,https://www.thegioididong.com/dtdd/samsung-galaxy-s21-fe-256gb,2,Galaxy S,Mobile Phone
Samsung Galaxy S21 FE 5G (8GB/128GB),11.490.000₫,16.990.000₫,-32%,189,https://www.thegioididong.com/dtdd/samsung-galaxy-s21-fe,2,Galaxy S,Mobile Phone
Samsung Galaxy S20 FE (8GB/256GB),8.590.000₫,12.490.000₫,-31%,369,https://www.thegioididong.com/dtdd/samsung-galaxy-s20-fan-edition,2,Galaxy S,Mobile Phone
OPPO Find N2 Flip 5G,19.990.000₫,,,37,https://www.thegioididong.com/dtdd/oppo-find-n2-flip,3,OPPO Find N,Mobile Phone
OPPO A55,3.490.000₫,,,261,https://www.thegioididong.com/dtdd/oppo-a55-4g,3,OPPO A,Mobile Phone
OPPO A98 5G,8.990.000₫,,,177,https://www.thegioididong.com/dtdd/oppo-a98-5g,3,OPPO A,Mobile Phone
OPPO A78,6.990.000₫,,,,https://www.thegioididong.com/dtdd/oppo-a78,3,OPPO A,Mobile Phone
OPPO A77s,6.290.000₫,,,138,https://www.thegioididong.com/dtdd/oppo-a77s,3,OPPO A,Mobile Phone
OPPO A96,6.190.000₫,6.990.000₫,-11%,130,https://www.thegioididong.com/dtdd/oppo-a96-4g,3,OPPO A,Mobile Phone
OPPO A95,5.490.000₫,,,207,https://www.thegioididong.com/dtdd/oppo-a95-4g,3,OPPO A,Mobile Phone
OPPO A76,5.190.000₫,5.990.000₫,-13%,153,https://www.thegioididong.com/dtdd/oppo-a76-4g,3,OPPO A,Mobile Phone
OPPO A57 128GB,4.390.000₫,4.990.000₫,-12%,277,https://www.thegioididong.com/dtdd/oppo-a57-128gb,3,OPPO A,Mobile Phone
OPPO A57 64GB,4.090.000₫,,,101,https://www.thegioididong.com/dtdd/oppo-a57-4g,3,OPPO A,Mobile Phone
OPPO A17,3.990.000₫,,,89,https://www.thegioididong.com/dtdd/oppo-a17,3,OPPO A,Mobile Phone
OPPO A17K,2.990.000₫,3.290.000₫,-9%,134,https://www.thegioididong.com/dtdd/oppo-a17k,3,OPPO A,Mobile Phone
OPPO A16,2.790.000₫,,,94,https://www.thegioididong.com/dtdd/oppo-a16,3,OPPO A,Mobile Phone
OPPO Find X5 Pro 5G,19.990.000₫,32.990.000₫,-39%,13,https://www.thegioididong.com/dtdd/oppo-find-x5-pro,3,OPPO Find X,Mobile Phone
OPPO Reno8 T 5G 128GB,9.290.000₫,9.990.000₫,-7%,89,https://www.thegioididong.com/dtdd/oppo-reno8-t-5g,3,OPPO Reno,Mobile Phone
OPPO Reno8 Pro 5G,17.990.000₫,18.990.000₫,-5%,52,https://www.thegioididong.com/dtdd/oppo-reno8-pro,3,OPPO Reno,Mobile Phone
OPPO Reno6 Pro 5G,13.990.000₫,,,57,https://www.thegioididong.com/dtdd/oppo-reno6-pro-5g,3,OPPO Reno,Mobile Phone
OPPO Reno8 5G,13.990.000₫,,,159,https://www.thegioididong.com/dtdd/oppo-reno8,3,OPPO Reno,Mobile Phone
OPPO Reno7 Pro 5G,11.990.000₫,,,54,https://www.thegioididong.com/dtdd/oppo-reno7-pro,3,OPPO Reno,Mobile Phone
OPPO Reno8 T 5G 256GB,10.990.000₫,,,74,https://www.thegioididong.com/dtdd/oppo-reno8-t-5g-256gb,3,OPPO Reno,Mobile Phone
OPPO Reno8 T,8.490.000₫,,,52,https://www.thegioididong.com/dtdd/oppo-reno8-t,3,OPPO Reno,Mobile Phone
OPPO Reno7 5G,7.990.000₫,,,93,https://www.thegioididong.com/dtdd/oppo-reno7,3,OPPO Reno,Mobile Phone
OPPO Reno7 Z 5G,7.490.000₫,,,140,https://www.thegioididong.com/dtdd/oppo-reno7-z,3,OPPO Reno,Mobile Phone
Xiaomi 12T 5G 256GB,11.990.000₫,12.990.000₫,-7%,128,https://www.thegioididong.com/dtdd/xiaomi-12t-256gb,4,Xiaomi Mi,Mobile Phone
Xiaomi 13 Pro 5G,26.990.000₫,29.990.000₫,-10%,10,https://www.thegioididong.com/dtdd/xiaomi-13-pro,4,Xiaomi Mi,Mobile Phone
Xiaomi 13 5G,19.990.000₫,22.990.000₫,-13%,22,https://www.thegioididong.com/dtdd/xiaomi-13,4,Xiaomi Mi,Mobile Phone
Xiaomi 13 Lite 5G,10.490.000₫,11.490.000₫,-8%,59,https://www.thegioididong.com/dtdd/xiaomi-13-lite-5g,4,Xiaomi Mi,Mobile Phone
Xiaomi Redmi 12C 128GB,3.990.000₫,,,222,https://www.thegioididong.com/dtdd/xiaomi-redmi-12c,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi Note 12 (8GB/128GB),5.790.000₫,,,336,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-4g,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi A1,1.990.000₫,2.190.000₫,-9%,178,https://www.thegioididong.com/dtdd/xiaomi-redmi-a1,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi Note 12 Pro 5G,8.790.000₫,9.490.000₫,-7%,83,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-pro-5g,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi Note 12 Pro 256GB,7.490.000₫,7.990.000₫,-6%,41,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-pro-4g-256gb,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi Note 12 Pro 128GB,7.190.000₫,,,120,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-pro-4g,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi Note 12 (8GB/256GB),6.490.000₫,,,,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-8gb-256gb,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi Note 12S,6.190.000₫,6.690.000₫,-7%,28,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12s,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi 12 8GB,4.790.000₫,,,882,https://www.thegioididong.com/dtdd/xiaomi-redmi-12,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi Note 12 (4GB/128GB),4.590.000₫,4.990.000₫,-8%,180,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-4gb,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi 12 4GB,4.290.000₫,,,337,https://www.thegioididong.com/dtdd/xiaomi-redmi-12-4gb,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi 12C 64GB,2.890.000₫,3.590.000₫,-19%,166,https://www.thegioididong.com/dtdd/xiaomi-redmi-12c-64gb,4,Xiaomi Redmi,Mobile Phone
Xiaomi Redmi A2+,2.790.000₫,,,63,https://www.thegioididong.com/dtdd/xiaomi-redmi-a2-plus,4,Xiaomi Redmi,Mobile Phone
Vivo V27e,8.990.000₫,,,30,https://www.thegioididong.com/dtdd/vivo-v27e,5,Vivo V,Mobile Phone
Vivo V25E,7.790.000₫,8.490.000₫,-8%,66,https://www.thegioididong.com/dtdd/vivo-v25e,5,Vivo V,Mobile Phone
Vivo V25 Pro 5G,9.990.000₫,13.990.000₫,-28%,35,https://www.thegioididong.com/dtdd/vivo-v25-pro-5g,5,Vivo V,Mobile Phone
Vivo V25 5G,8.490.000₫,10.490.000₫,-19%,28,https://www.thegioididong.com/dtdd/vivo-v25,5,Vivo V,Mobile Phone
Vivo Y36,6.990.000₫,,,136,https://www.thegioididong.com/dtdd/vivo-y36,5,Vivo Y,Mobile Phone
Vivo Y16 128GB,4.190.000₫,4.490.000₫,-6%,104,https://www.thegioididong.com/dtdd/vivo-y16,5,Vivo Y,Mobile Phone
Vivo Y22s 8GB,5.290.000₫,5.990.000₫,-11%,106,https://www.thegioididong.com/dtdd/vivo-y22s-8gb,5,Vivo Y,Mobile Phone
Vivo Y02s 64GB,3.290.000₫,,,53,https://www.thegioididong.com/dtdd/vivo-y02s-64gb,5,Vivo Y,Mobile Phone
Vivo Y02A,2.790.000₫,,,54,https://www.thegioididong.com/dtdd/vivo-y02a,5,Vivo Y,Mobile Phone
Vivo Y35,5.990.000₫,6.990.000₫,-14%,69,https://www.thegioididong.com/dtdd/vivo-y35-2022,5,Vivo Y,Mobile Phone
Vivo Y55,5.340.000₫,,,75,https://www.thegioididong.com/dtdd/vivo-y55-2022,5,Vivo Y,Mobile Phone
Vivo Y22s 4GB,4.790.000₫,5.290.000₫,-9%,42,https://www.thegioididong.com/dtdd/vivo-y22s-4gb,5,Vivo Y,Mobile Phone
Vivo Y21s 6GB,4.490.000₫,,,113,https://www.thegioididong.com/dtdd/vivo-y21s-6gb,5,Vivo Y,Mobile Phone
Vivo Y21s 4GB,3.890.000₫,,,90,https://www.thegioididong.com/dtdd/vivo-y21s,5,Vivo Y,Mobile Phone
Vivo Y16 64GB,3.590.000₫,3.990.000₫,-10%,52,https://www.thegioididong.com/dtdd/vivo-y16-64gb,5,Vivo Y,Mobile Phone
Vivo Y02s 32GB,2.890.000₫,3.490.000₫,-17%,75,https://www.thegioididong.com/dtdd/vivo-y02s-32gb,5,Vivo Y,Mobile Phone
Vivo Y02,2.590.000₫,2.790.000₫,-7%,25,https://www.thegioididong.com/dtdd/vivo-y02,5,Vivo Y,Mobile Phone
Vivo Y01,2.390.000₫,,,120,https://www.thegioididong.com/dtdd/vivo-y01,5,Vivo Y,Mobile Phone
Vivo T1x,5.290.000₫,,,31,https://www.thegioididong.com/dtdd/vivo-t1x,5,Vivo T,Mobile Phone
Nokia C21 Plus 32GB,2.290.000₫,2.990.000₫,-23%,41,https://www.thegioididong.com/dtdd/nokia-c21-plus-32gb,7,,Mobile Phone
Nokia G22,3.590.000₫,3.990.000₫,-10%,80,https://www.thegioididong.com/dtdd/nokia-g22,7,,Mobile Phone
Nokia C31 (3GB/32GB),2.190.000₫,3.190.000₫,-31%,57,https://www.thegioididong.com/dtdd/nokia-c31-3gb,7,,Mobile Phone
Nokia 8210 4G,1.590.000₫,,,116,https://www.thegioididong.com/dtdd/nokia-8210-4g,7,,Mobile Phone
Nokia 215 4G,990.000₫,,,264,https://www.thegioididong.com/dtdd/nokia-215,7,,Mobile Phone
Nokia 110 4G,670.000₫,870.000₫,-22%,152,https://www.thegioididong.com/dtdd/nokia-110-4g,7,,Mobile Phone
Nokia 105 4G,650.000₫,820.000₫,-20%,244,https://www.thegioididong.com/dtdd/nokia-105-4g,7,,Mobile Phone
Masstel Lux 20 4G,750.000₫,,,68,https://www.thegioididong.com/dtdd/masstel-lux-20,8,,Mobile Phone
Masstel FAMI 60 4G,730.000₫,,,134,https://www.thegioididong.com/dtdd/masstel-fami-60,8,,Mobile Phone
Masstel FAMI 12 4G,620.000₫,,,52,https://www.thegioididong.com/dtdd/masstel-fami-12-4g,8,,Mobile Phone
Masstel IZI 26 4G,600.000₫,,,23,https://www.thegioididong.com/dtdd/masstel-izi-26-4g,8,,Mobile Phone
Masstel Lux 10 4G,570.000₫,,,41,https://www.thegioididong.com/dtdd/masstel-lux-10,8,,Mobile Phone
Masstel IZI 10 4G,390.000₫,,,170,https://www.thegioididong.com/dtdd/masstel-izi-10-4g,8,,Mobile Phone
Itel L6502,1.590.000₫,2.290.000₫,-30%,85,https://www.thegioididong.com/dtdd/itel-l6502,9,,Mobile Phone
Itel L6006,1.390.000₫,1.990.000₫,-30%,71,https://www.thegioididong.com/dtdd/itel-l6006,9,,Mobile Phone
Itel it9210,680.000₫,,,111,https://www.thegioididong.com/dtdd/itel-it9210,9,,Mobile Phone
Itel it9010,580.000₫,,,79,https://www.thegioididong.com/dtdd/itel-it9010,9,,Mobile Phone
Mobell Rock 4 4G,810.000₫,,,62,https://www.thegioididong.com/dtdd/mobell-rock-4,10,,Mobile Phone
Mobell F309 4G,760.000₫,,,34,https://www.thegioididong.com/dtdd/mobell-f309,10,,Mobile Phone
Mobell M539 4G,700.000₫,,,60,https://www.thegioididong.com/dtdd/mobell-m539,10,,Mobile Phone
Mobell F209 4G,620.000₫,,,24,https://www.thegioididong.com/dtdd/mobell-f209,10,,Mobile Phone
Mobell M239 4G,390.000₫,500.000₫,-22%,118,https://www.thegioididong.com/dtdd/mobell-m239,10,,Mobile Phone
